item_id,store_id,date,sales,sell_price,category
FOODS_1_206,WI_1,2013-05-05,2.0,1.76,FOODS
FOODS_1_206,WI_1,2014-04-20,1.0,2.28,FOODS
FOODS_1_206,WI_2,2014-06-15,7.0,2.28,FOODS
FOODS_1_206,WI_3,2011-04-24,7.0,1.58,FOODS
FOODS_1_207,CA_1,2011-04-24,1.0,3.12,FOODS
FOODS_1_207,CA_1,2013-05-05,2.0,3.32,FOODS
FOODS_1_207,CA_2,2013-05-05,1.0,3.32,FOODS
FOODS_1_207,CA_2,2014-04-20,4.0,3.32,FOODS
FOODS_1_207,CA_3,2011-04-24,1.0,3.12,FOODS
FOODS_1_207,CA_3,2014-06-15,2.0,3.32,FOODS
FOODS_1_207,CA_4,2011-04-24,2.0,3.12,FOODS
FOODS_1_207,CA_4,2013-05-05,1.0,3.32,FOODS
FOODS_1_207,CA_4,2014-04-20,1.0,3.32,FOODS
FOODS_1_207,TX_1,2014-04-20,2.0,3.32,FOODS
FOODS_1_207,TX_2,2011-04-24,2.0,3.12,FOODS
FOODS_1_207,TX_2,2014-06-15,1.0,3.32,FOODS
FOODS_1_207,WI_1,2011-04-24,4.0,3.12,FOODS
FOODS_1_207,WI_1,2013-05-05,4.0,3.32,FOODS
FOODS_1_207,WI_1,2014-06-15,3.0,3.32,FOODS
FOODS_1_207,WI_2,2011-04-24,2.0,3.12,FOODS
FOODS_1_207,WI_3,2011-04-24,5.0,3.12,FOODS
FOODS_1_209,CA_1,2011-04-24,1.0,2.38,FOODS
FOODS_1_209,CA_1,2014-06-15,1.0,2.24,FOODS
FOODS_1_209,CA_2,2011-04-24,5.0,2.38,FOODS
FOODS_1_209,CA_3,2011-04-24,5.0,2.38,FOODS
FOODS_1_209,CA_3,2014-06-15,1.0,2.24,FOODS
FOODS_1_209,CA_4,2014-06-15,1.0,2.24,FOODS
FOODS_1_209,TX_1,2011-04-24,7.0,2.38,FOODS
FOODS_1_209,TX_2,2014-06-15,1.0,2.24,FOODS
FOODS_1_209,WI_1,2011-04-24,1.0,2.38,FOODS
FOODS_1_209,WI_1,2014-06-15,1.0,2.24,FOODS
FOODS_1_209,WI_3,2011-04-24,2.0,2.38,FOODS
FOODS_1_212,CA_2,2014-06-15,1.0,5.98,FOODS
FOODS_1_212,TX_1,2014-06-15,1.0,5.98,FOODS
FOODS_1_212,TX_2,2013-05-05,1.0,6.28,FOODS
FOODS_1_214,CA_1,2013-05-05,1.0,2.92,FOODS
FOODS_1_214,CA_1,2014-04-20,2.0,2.92,FOODS
FOODS_1_214,CA_2,2014-04-20,4.0,2.92,FOODS
FOODS_1_214,CA_2,2014-06-15,1.0,2.92,FOODS
FOODS_1_214,CA_3,2013-05-05,1.0,2.92,FOODS
FOODS_1_214,CA_3,2014-04-20,7.0,2.92,FOODS
FOODS_1_214,CA_4,2013-05-05,1.0,2.92,FOODS
FOODS_1_214,CA_4,2014-04-20,1.0,2.92,FOODS
FOODS_1_214,TX_1,2013-05-05,1.0,2.92,FOODS
FOODS_1_214,TX_1,2014-04-20,2.0,2.92,FOODS
FOODS_1_214,TX_2,2013-05-05,3.0,2.92,FOODS
FOODS_1_214,TX_2,2014-04-20,3.0,2.92,FOODS
FOODS_1_214,TX_3,2014-04-20,1.0,2.92,FOODS
FOODS_1_214,WI_1,2014-06-15,2.0,2.92,FOODS
FOODS_1_214,WI_2,2013-05-05,2.0,2.92,FOODS
FOODS_1_214,WI_2,2014-04-20,1.0,2.92,FOODS
FOODS_1_214,WI_2,2014-06-15,2.0,2.92,FOODS
FOODS_2_002,CA_1,2014-06-15,1.0,1.98,FOODS
FOODS_2_002,CA_3,2014-04-20,2.0,1.88,FOODS
FOODS_2_002,CA_3,2014-06-15,7.0,1.98,FOODS
FOODS_2_002,CA_4,2014-04-20,1.0,1.88,FOODS
FOODS_2_002,WI_1,2014-04-20,6.0,1.88,FOODS
FOODS_2_002,WI_1,2014-06-15,4.0,1.98,FOODS
FOODS_2_002,WI_2,2014-04-20,2.0,1.88,FOODS
FOODS_2_002,WI_2,2014-06-15,4.0,1.98,FOODS
FOODS_2_002,WI_3,2014-04-20,2.0,1.88,FOODS
FOODS_2_002,WI_3,2014-06-15,8.0,1.98,FOODS
FOODS_2_006,TX_2,2013-05-05,1.0,9.67,FOODS
FOODS_2_006,WI_1,2013-05-05,1.0,9.97,FOODS
FOODS_2_006,WI_2,2013-05-05,1.0,9.97,FOODS
FOODS_2_010,CA_1,2011-04-24,2.0,2.48,FOODS
FOODS_2_010,CA_1,2013-05-05,2.0,2.48,FOODS
FOODS_2_010,CA_1,2014-06-15,2.0,2.5,FOODS
FOODS_2_010,CA_3,2011-04-24,2.0,2.48,FOODS
FOODS_2_010,CA_3,2013-05-05,3.0,2.48,FOODS
FOODS_2_010,CA_3,2014-04-20,1.0,2.5,FOODS
FOODS_2_010,CA_3,2014-06-15,2.0,2.5,FOODS
FOODS_2_010,CA_4,2011-04-24,2.0,2.48,FOODS
FOODS_2_010,TX_1,2011-04-24,1.0,2.48,FOODS
FOODS_2_010,TX_1,2014-04-20,2.0,2.5,FOODS
FOODS_2_010,TX_2,2011-04-24,1.0,2.48,FOODS
FOODS_2_010,TX_2,2013-05-05,2.0,2.48,FOODS
FOODS_2_010,TX_2,2014-04-20,1.0,2.5,FOODS
FOODS_2_010,TX_2,2014-06-15,2.0,2.5,FOODS
FOODS_2_010,WI_3,2013-05-05,1.0,2.48,FOODS
FOODS_2_012,CA_3,2014-04-20,4.0,2.96,FOODS
FOODS_2_012,TX_1,2014-06-15,2.0,2.42,FOODS
FOODS_2_012,TX_2,2014-06-15,1.0,2.42,FOODS
FOODS_2_012,TX_3,2014-04-20,1.0,2.96,FOODS
FOODS_2_012,WI_1,2014-06-15,2.0,2.96,FOODS
FOODS_2_012,WI_3,2014-04-20,2.0,2.96,FOODS
FOODS_2_018,CA_1,2011-04-24,1.0,6.98,FOODS
FOODS_2_018,CA_3,2014-06-15,1.0,6.98,FOODS
FOODS_2_018,CA_4,2011-04-24,1.0,6.98,FOODS
FOODS_2_018,TX_1,2013-05-05,2.0,7.26,FOODS
FOODS_2_018,TX_2,2013-05-05,2.0,7.26,FOODS
FOODS_2_018,TX_3,2013-05-05,1.0,7.26,FOODS
FOODS_2_018,WI_1,2013-05-05,4.0,7.26,FOODS
FOODS_2_018,WI_2,2013-05-05,9.0,7.26,FOODS
FOODS_2_018,WI_3,2013-05-05,2.0,7.26,FOODS
FOODS_2_022,CA_1,2013-05-05,1.0,7.26,FOODS
FOODS_2_022,CA_3,2013-05-05,1.0,7.26,FOODS
FOODS_2_022,CA_4,2013-05-05,1.0,7.26,FOODS
FOODS_2_022,TX_1,2013-05-05,1.0,7.26,FOODS
FOODS_2_022,TX_2,2013-05-05,3.0,7.26,FOODS
FOODS_2_022,TX_3,2013-05-05,2.0,7.26,FOODS
FOODS_2_022,WI_2,2013-05-05,6.0,7.26,FOODS
FOODS_2_022,WI_3,2013-05-05,1.0,7.26,FOODS
FOODS_2_044,CA_1,2011-04-24,1.0,2.48,FOODS
FOODS_2_044,CA_1,2013-05-05,2.0,2.5,FOODS
FOODS_2_044,CA_3,2013-05-05,2.0,2.5,FOODS
FOODS_2_044,CA_3,2014-06-15,2.0,2.5,FOODS
FOODS_2_044,CA_4,2011-04-24,2.0,2.48,FOODS
FOODS_2_044,CA_4,2013-05-05,2.0,2.5,FOODS
FOODS_2_044,CA_4,2014-06-15,1.0,2.5,FOODS
FOODS_2_044,TX_1,2014-04-20,1.0,2.0,FOODS
FOODS_2_044,TX_2,2011-04-24,4.0,1.96,FOODS
FOODS_2_044,TX_2,2014-04-20,2.0,2.0,FOODS
FOODS_2_044,TX_2,2014-06-15,1.0,2.0,FOODS
FOODS_2_044,WI_1,2013-05-05,2.0,2.5,FOODS
FOODS_2_044,WI_1,2014-06-15,3.0,2.5,FOODS
FOODS_2_044,WI_2,2013-05-05,8.0,2.5,FOODS
FOODS_2_044,WI_2,2014-06-15,1.0,2.5,FOODS
FOODS_2_044,WI_3,2013-05-05,1.0,2.5,FOODS
FOODS_2_045,CA_1,2013-05-05,1.0,6.92,FOODS
FOODS_2_045,CA_1,2014-04-20,1.0,6.98,FOODS
FOODS_2_045,CA_3,2013-05-05,6.0,6.92,FOODS
FOODS_2_045,TX_2,2014-06-15,1.0,6.98,FOODS
FOODS_2_045,TX_3,2013-05-05,1.0,6.92,FOODS
FOODS_2_045,WI_1,2013-05-05,1.0,6.92,FOODS
FOODS_2_045,WI_1,2014-06-15,1.0,6.98,FOODS
FOODS_2_045,WI_2,2013-05-05,1.0,6.92,FOODS
FOODS_2_045,WI_2,2014-06-15,1.0,6.98,FOODS
FOODS_2_051,CA_3,2013-05-05,4.0,2.5,FOODS
FOODS_2_051,CA_3,2014-06-15,1.0,2.0,FOODS
FOODS_2_051,TX_1,2011-04-24,1.0,2.48,FOODS
FOODS_2_051,TX_1,2013-05-05,5.0,2.5,FOODS
FOODS_2_051,TX_2,2011-04-24,2.0,2.48,FOODS
FOODS_2_051,TX_2,2013-05-05,2.0,2.5,FOODS
FOODS_2_051,WI_1,2013-05-05,1.0,2.5,FOODS
FOODS_2_051,WI_2,2013-05-05,2.0,2.5,FOODS
FOODS_2_064,CA_1,2011-04-24,1.0,2.48,FOODS
FOODS_2_064,CA_1,2013-05-05,1.0,2.28,FOODS
FOODS_2_064,CA_3,2011-04-24,1.0,2.48,FOODS
FOODS_2_064,CA_3,2014-04-20,3.0,2.28,FOODS
FOODS_2_064,CA_3,2014-06-15,2.0,2.28,FOODS
FOODS_2_064,TX_2,2014-04-20,2.0,2.28,FOODS
FOODS_2_064,TX_2,2014-06-15,1.0,2.28,FOODS
FOODS_2_064,TX_3,2014-06-15,2.0,2.28,FOODS
FOODS_2_064,WI_1,2013-05-05,2.0,2.28,FOODS
FOODS_2_069,CA_1,2013-05-05,1.0,9.98,FOODS
FOODS_2_069,CA_3,2013-05-05,2.0,9.98,FOODS
FOODS_2_069,CA_3,2014-06-15,1.0,8.98,FOODS
FOODS_2_069,WI_1,2014-04-20,1.0,8.98,FOODS
FOODS_2_069,WI_2,2013-05-05,2.0,9.98,FOODS
FOODS_2_082,CA_1,2011-04-24,2.0,5.98,FOODS
FOODS_2_082,CA_1,2013-05-05,4.0,6.33,FOODS
FOODS_2_082,CA_1,2014-04-20,3.0,5.98,FOODS
FOODS_2_082,CA_1,2014-06-15,2.0,5.98,FOODS
FOODS_2_082,CA_3,2014-04-20,6.0,5.98,FOODS
FOODS_2_082,CA_3,2014-06-15,1.0,5.98,FOODS
FOODS_2_082,CA_4,2013-05-05,1.0,6.33,FOODS
FOODS_2_082,TX_1,2011-04-24,2.0,5.86,FOODS
FOODS_2_082,TX_1,2013-05-05,5.0,6.33,FOODS
FOODS_2_082,TX_1,2014-04-20,1.0,5.74,FOODS
FOODS_2_082,TX_1,2014-06-15,5.0,5.74,FOODS
FOODS_2_082,TX_2,2011-04-24,2.0,5.86,FOODS
FOODS_2_082,TX_2,2014-04-20,3.0,5.74,FOODS
FOODS_2_082,TX_2,2014-06-15,5.0,5.74,FOODS
FOODS_2_082,TX_3,2011-04-24,2.0,5.86,FOODS
FOODS_2_082,TX_3,2014-06-15,5.0,5.74,FOODS
FOODS_2_082,WI_2,2013-05-05,3.0,6.33,FOODS
FOODS_2_082,WI_2,2014-04-20,3.0,5.98,FOODS
FOODS_2_082,WI_3,2013-05-05,1.0,6.33,FOODS
FOODS_2_082,WI_3,2014-06-15,1.0,5.98,FOODS
FOODS_2_086,CA_1,2013-05-05,1.0,2.47,FOODS
FOODS_2_086,CA_1,2014-06-15,2.0,2.47,FOODS
FOODS_2_086,CA_3,2013-05-05,4.0,2.47,FOODS
FOODS_2_086,CA_3,2014-04-20,4.0,2.47,FOODS
FOODS_2_086,CA_3,2014-06-15,5.0,2.47,FOODS
FOODS_2_086,CA_4,2013-05-05,1.0,2.47,FOODS
FOODS_2_086,CA_4,2014-06-15,1.0,2.47,FOODS
FOODS_2_086,TX_1,2011-04-24,1.0,2.22,FOODS
FOODS_2_086,TX_1,2013-05-05,1.0,2.22,FOODS
FOODS_2_086,TX_1,2014-06-15,2.0,2.22,FOODS
FOODS_2_086,TX_2,2013-05-05,1.0,2.22,FOODS
FOODS_2_086,TX_2,2014-04-20,9.0,2.22,FOODS
FOODS_2_086,TX_2,2014-06-15,5.0,2.22,FOODS
FOODS_2_086,TX_3,2013-05-05,1.0,2.22,FOODS
FOODS_2_086,TX_3,2014-04-20,1.0,2.22,FOODS
FOODS_2_086,TX_3,2014-06-15,8.0,2.22,FOODS
FOODS_2_086,WI_1,2013-05-05,3.0,2.47,FOODS
FOODS_2_086,WI_1,2014-04-20,4.0,2.47,FOODS
FOODS_2_086,WI_1,2014-06-15,1.0,2.47,FOODS
FOODS_2_086,WI_2,2013-05-05,1.0,2.47,FOODS
FOODS_2_086,WI_3,2013-05-05,5.0,2.47,FOODS
FOODS_2_086,WI_3,2014-06-15,1.0,2.47,FOODS
FOODS_2_094,CA_3,2014-06-15,3.0,1.28,FOODS
FOODS_2_094,TX_1,2014-06-15,1.0,1.28,FOODS
FOODS_2_111,CA_3,2013-05-05,1.0,6.34,FOODS
FOODS_2_111,TX_1,2014-04-20,1.0,4.98,FOODS
FOODS_2_111,TX_1,2014-06-15,1.0,5.98,FOODS
FOODS_2_111,TX_2,2014-06-15,1.0,5.98,FOODS
FOODS_2_111,TX_3,2014-06-15,1.0,5.98,FOODS
FOODS_2_111,WI_2,2013-05-05,1.0,6.34,FOODS
FOODS_2_111,WI_2,2014-06-15,3.0,5.98,FOODS
FOODS_2_112,CA_1,2014-04-20,4.0,3.28,FOODS
FOODS_2_112,CA_1,2014-06-15,3.0,3.28,FOODS
FOODS_2_112,CA_3,2014-04-20,2.0,3.28,FOODS
FOODS_2_112,CA_3,2014-06-15,4.0,3.43,FOODS
FOODS_2_112,CA_4,2014-06-15,5.0,3.28,FOODS
FOODS_2_112,TX_1,2014-04-20,1.0,3.0,FOODS
FOODS_2_112,TX_1,2014-06-15,3.0,3.27,FOODS
FOODS_2_112,TX_2,2014-04-20,2.0,3.0,FOODS
FOODS_2_112,TX_2,2014-06-15,1.0,3.27,FOODS
FOODS_2_112,TX_3,2014-06-15,4.0,3.27,FOODS
FOODS_2_112,WI_1,2014-04-20,4.0,2.67,FOODS
FOODS_2_112,WI_1,2014-06-15,8.0,3.27,FOODS
FOODS_2_112,WI_2,2014-06-15,10.0,3.28,FOODS
FOODS_2_112,WI_3,2014-04-20,3.0,2.67,FOODS
FOODS_2_112,WI_3,2014-06-15,2.0,3.27,FOODS
FOODS_2_113,CA_1,2014-06-15,2.0,2.88,FOODS
FOODS_2_113,CA_4,2013-05-05,1.0,2.98,FOODS
FOODS_2_113,CA_4,2014-06-15,1.0,2.88,FOODS
FOODS_2_113,TX_2,2013-05-05,3.0,2.68,FOODS
FOODS_2_113,TX_2,2014-06-15,1.0,2.88,FOODS
FOODS_2_113,WI_1,2013-05-05,3.0,2.68,FOODS
FOODS_2_113,WI_2,2013-05-05,5.0,2.68,FOODS
FOODS_2_113,WI_2,2014-04-20,1.0,2.68,FOODS
FOODS_2_113,WI_3,2014-04-20,2.0,2.88,FOODS
FOODS_2_113,WI_3,2014-06-15,5.0,2.88,FOODS
FOODS_2_121,CA_3,2013-05-05,2.0,1.77,FOODS
FOODS_2_121,CA_3,2014-06-15,5.0,1.5,FOODS
FOODS_2_121,TX_1,2013-05-05,1.0,1.77,FOODS
FOODS_2_121,TX_1,2014-06-15,1.0,1.5,FOODS
FOODS_2_121,TX_2,2014-06-15,1.0,1.5,FOODS
FOODS_2_121,TX_3,2014-06-15,2.0,1.5,FOODS
FOODS_2_121,WI_1,2013-05-05,3.0,1.77,FOODS
FOODS_2_121,WI_1,2014-04-20,7.0,1.5,FOODS
FOODS_2_121,WI_1,2014-06-15,10.0,1.5,FOODS
FOODS_2_121,WI_2,2013-05-05,4.0,1.77,FOODS
FOODS_2_121,WI_3,2013-05-05,1.0,1.77,FOODS
FOODS_2_121,WI_3,2014-06-15,2.0,1.5,FOODS
FOODS_2_128,CA_1,2013-05-05,8.0,0.88,FOODS
FOODS_2_128,CA_1,2014-04-20,1.0,0.88,FOODS
FOODS_2_128,CA_1,2014-06-15,7.0,0.88,FOODS
FOODS_2_128,CA_3,2011-04-24,29.0,0.64,FOODS
FOODS_2_128,CA_3,2013-05-05,10.0,0.88,FOODS
FOODS_2_128,CA_3,2014-04-20,8.0,0.88,FOODS
FOODS_2_128,CA_3,2014-06-15,8.0,0.88,FOODS
FOODS_2_128,CA_4,2011-04-24,5.0,0.64,FOODS
FOODS_2_128,CA_4,2013-05-05,7.0,0.88,FOODS
FOODS_2_128,CA_4,2014-04-20,11.0,0.88,FOODS
FOODS_2_128,TX_1,2011-04-24,5.0,0.58,FOODS
FOODS_2_128,TX_1,2014-04-20,4.0,0.72,FOODS
FOODS_2_128,TX_1,2014-06-15,6.0,0.72,FOODS
FOODS_2_128,TX_2,2011-04-24,10.0,0.58,FOODS
FOODS_2_128,TX_2,2013-05-05,10.0,0.72,FOODS
FOODS_2_128,TX_2,2014-04-20,4.0,0.72,FOODS
FOODS_2_128,TX_2,2014-06-15,10.0,0.72,FOODS
FOODS_2_128,TX_3,2011-04-24,16.0,0.58,FOODS
FOODS_2_128,TX_3,2013-05-05,24.0,0.72,FOODS
FOODS_2_128,TX_3,2014-06-15,15.0,0.72,FOODS
FOODS_2_128,WI_1,2013-05-05,5.0,0.88,FOODS
FOODS_2_128,WI_1,2014-04-20,1.0,0.88,FOODS
FOODS_2_128,WI_1,2014-06-15,2.0,0.88,FOODS
FOODS_2_128,WI_2,2013-05-05,63.0,0.88,FOODS
FOODS_2_128,WI_2,2014-04-20,14.0,0.88,FOODS
FOODS_2_128,WI_3,2011-04-24,5.0,0.64,FOODS
FOODS_2_128,WI_3,2013-05-05,7.0,0.88,FOODS
FOODS_2_128,WI_3,2014-04-20,8.0,0.88,FOODS
FOODS_2_128,WI_3,2014-06-15,1.0,0.88,FOODS
FOODS_2_134,CA_1,2011-04-24,2.0,2.98,FOODS
FOODS_2_134,CA_1,2014-06-15,2.0,2.98,FOODS
FOODS_2_134,CA_3,2011-04-24,1.0,2.98,FOODS
FOODS_2_134,CA_3,2013-05-05,3.0,2.98,FOODS
FOODS_2_134,CA_3,2014-04-20,4.0,2.98,FOODS
FOODS_2_134,CA_3,2014-06-15,5.0,2.98,FOODS
FOODS_2_134,CA_4,2013-05-05,2.0,2.98,FOODS
FOODS_2_134,CA_4,2014-04-20,1.0,2.98,FOODS
FOODS_2_134,CA_4,2014-06-15,1.0,2.98,FOODS
FOODS_2_134,TX_1,2011-04-24,2.0,2.94,FOODS
FOODS_2_134,TX_1,2013-05-05,1.0,2.98,FOODS
FOODS_2_134,TX_1,2014-04-20,2.0,2.98,FOODS
FOODS_2_134,TX_1,2014-06-15,1.0,2.98,FOODS
FOODS_2_134,TX_2,2014-06-15,2.0,2.98,FOODS
FOODS_2_134,WI_1,2014-06-15,5.0,2.98,FOODS
FOODS_2_134,WI_3,2014-06-15,3.0,2.98,FOODS
FOODS_2_135,CA_2,2011-04-24,2.0,2.46,FOODS
FOODS_2_135,CA_3,2011-04-24,1.0,2.23,FOODS
FOODS_2_135,CA_3,2013-05-05,1.0,2.48,FOODS
FOODS_2_135,CA_3,2014-04-20,3.0,2.0,FOODS
FOODS_2_135,CA_4,2011-04-24,1.0,2.46,FOODS
FOODS_2_135,CA_4,2014-04-20,6.0,2.0,FOODS
FOODS_2_135,TX_1,2014-04-20,4.0,2.0,FOODS
FOODS_2_135,TX_2,2014-04-20,2.0,2.0,FOODS
FOODS_2_135,TX_2,2014-06-15,1.0,2.0,FOODS
FOODS_2_135,TX_3,2014-06-15,6.0,2.0,FOODS
FOODS_2_135,WI_1,2014-04-20,2.0,2.0,FOODS
FOODS_2_135,WI_1,2014-06-15,1.0,2.48,FOODS
FOODS_2_135,WI_2,2013-05-05,2.0,2.48,FOODS
FOODS_2_135,WI_2,2014-06-15,1.0,2.48,FOODS
FOODS_2_135,WI_3,2011-04-24,1.0,2.23,FOODS
FOODS_2_135,WI_3,2013-05-05,5.0,2.48,FOODS
FOODS_2_140,CA_1,2014-06-15,2.0,10.98,FOODS
FOODS_2_140,CA_3,2013-05-05,3.0,10.98,FOODS
FOODS_2_140,TX_1,2014-04-20,1.0,9.87,FOODS
FOODS_2_140,TX_1,2014-06-15,2.0,9.87,FOODS
FOODS_2_140,TX_2,2014-04-20,2.0,9.87,FOODS
FOODS_2_140,TX_2,2014-06-15,2.0,9.87,FOODS
FOODS_2_140,WI_2,2014-06-15,5.0,10.98,FOODS
FOODS_2_140,WI_3,2014-04-20,2.0,10.98,FOODS
FOODS_2_153,CA_1,2011-04-24,6.0,2.76,FOODS
FOODS_2_153,CA_1,2013-05-05,2.0,2.96,FOODS
FOODS_2_153,CA_1,2014-04-20,3.0,2.96,FOODS
FOODS_2_153,CA_2,2011-04-24,5.0,2.76,FOODS
FOODS_2_153,CA_2,2013-05-05,3.0,2.96,FOODS
FOODS_2_153,CA_2,2014-04-20,1.0,2.96,FOODS
FOODS_2_153,CA_3,2013-05-05,4.0,2.96,FOODS
FOODS_2_153,CA_3,2014-04-20,3.0,2.96,FOODS
FOODS_2_153,CA_4,2011-04-24,2.0,2.76,FOODS
FOODS_2_153,CA_4,2013-05-05,1.0,2.96,FOODS
FOODS_2_153,TX_2,2011-04-24,1.0,2.08,FOODS
FOODS_2_153,TX_2,2013-05-05,1.0,2.42,FOODS
FOODS_2_153,TX_3,2013-05-05,1.0,2.42,FOODS
FOODS_2_153,WI_1,2013-05-05,1.0,2.96,FOODS
FOODS_2_153,WI_1,2014-04-20,8.0,2.96,FOODS
FOODS_2_153,WI_2,2011-04-24,1.0,2.76,FOODS
FOODS_2_153,WI_2,2013-05-05,7.0,2.96,FOODS
FOODS_2_153,WI_3,2013-05-05,1.0,2.96,FOODS
FOODS_2_153,WI_3,2014-04-20,3.0,2.96,FOODS
FOODS_2_176,CA_1,2013-05-05,5.0,2.82,FOODS
FOODS_2_176,CA_1,2014-04-20,1.0,2.82,FOODS
FOODS_2_176,CA_1,2014-06-15,3.0,2.68,FOODS
FOODS_2_176,CA_3,2013-05-05,1.0,2.68,FOODS
FOODS_2_176,CA_3,2014-06-15,3.0,2.84,FOODS
FOODS_2_176,CA_4,2014-06-15,1.0,2.68,FOODS
FOODS_2_176,TX_1,2014-04-20,1.0,2.42,FOODS
FOODS_2_176,TX_1,2014-06-15,4.0,2.22,FOODS
FOODS_2_176,TX_2,2014-04-20,1.0,2.42,FOODS
FOODS_2_176,TX_2,2014-06-15,1.0,2.22,FOODS
FOODS_2_176,TX_3,2014-04-20,2.0,2.42,FOODS
FOODS_2_181,CA_1,2011-04-24,5.0,1.97,FOODS
FOODS_2_181,CA_1,2013-05-05,9.0,2.0,FOODS
FOODS_2_181,CA_1,2014-04-20,4.0,2.0,FOODS
FOODS_2_181,CA_1,2014-06-15,7.0,2.0,FOODS
FOODS_2_181,CA_2,2011-04-24,7.0,1.97,FOODS
FOODS_2_181,CA_2,2013-05-05,6.0,2.0,FOODS
FOODS_2_181,CA_2,2014-04-20,7.0,2.0,FOODS
FOODS_2_181,CA_2,2014-06-15,3.0,2.0,FOODS
FOODS_2_181,CA_3,2011-04-24,5.0,1.97,FOODS
FOODS_2_181,CA_3,2013-05-05,17.0,2.0,FOODS
FOODS_2_181,CA_3,2014-04-20,3.0,2.0,FOODS
FOODS_2_181,CA_3,2014-06-15,17.0,2.0,FOODS
FOODS_2_181,CA_4,2011-04-24,4.0,1.97,FOODS
FOODS_2_181,CA_4,2013-05-05,9.0,2.0,FOODS
FOODS_2_181,TX_1,2011-04-24,10.0,1.76,FOODS
FOODS_2_181,TX_1,2013-05-05,21.0,2.0,FOODS
FOODS_2_181,TX_1,2014-04-20,14.0,1.78,FOODS
FOODS_2_181,TX_1,2014-06-15,14.0,1.78,FOODS
FOODS_2_181,TX_2,2011-04-24,15.0,1.76,FOODS
FOODS_2_181,TX_2,2013-05-05,8.0,2.0,FOODS
FOODS_2_181,TX_2,2014-04-20,12.0,1.78,FOODS
FOODS_2_181,TX_2,2014-06-15,15.0,1.78,FOODS
FOODS_2_181,TX_3,2011-04-24,12.0,1.76,FOODS
FOODS_2_181,TX_3,2013-05-05,14.0,2.0,FOODS
FOODS_2_181,TX_3,2014-04-20,10.0,1.78,FOODS
FOODS_2_181,TX_3,2014-06-15,10.0,1.78,FOODS
FOODS_2_181,WI_1,2011-04-24,2.0,1.97,FOODS
FOODS_2_181,WI_2,2011-04-24,3.0,1.97,FOODS
FOODS_2_181,WI_3,2011-04-24,12.0,1.97,FOODS
FOODS_2_186,CA_3,2013-05-05,2.0,5.5,FOODS
FOODS_2_186,CA_3,2014-06-15,2.0,5.5,FOODS
FOODS_2_186,TX_1,2013-05-05,1.0,5.5,FOODS
FOODS_2_186,TX_3,2013-05-05,1.0,5.5,FOODS
FOODS_2_186,WI_3,2013-05-05,1.0,5.5,FOODS
FOODS_2_204,CA_1,2014-04-20,2.0,1.0,FOODS
FOODS_2_204,CA_1,2014-06-15,4.0,1.0,FOODS
FOODS_2_204,CA_3,2011-04-24,5.0,1.0,FOODS
FOODS_2_204,CA_3,2014-04-20,21.0,1.0,FOODS
FOODS_2_204,CA_3,2014-06-15,2.0,1.0,FOODS
FOODS_2_204,CA_4,2014-06-15,7.0,1.0,FOODS
FOODS_2_204,TX_1,2011-04-24,4.0,0.92,FOODS
FOODS_2_204,TX_1,2013-05-05,12.0,0.84,FOODS
FOODS_2_204,TX_1,2014-04-20,1.0,0.84,FOODS
FOODS_2_204,TX_1,2014-06-15,1.0,0.84,FOODS
FOODS_2_204,TX_2,2011-04-24,3.0,0.92,FOODS
FOODS_2_204,TX_2,2013-05-05,9.0,0.84,FOODS
FOODS_2_204,TX_3,2011-04-24,10.0,0.92,FOODS
FOODS_2_204,TX_3,2014-04-20,6.0,0.84,FOODS
FOODS_2_204,TX_3,2014-06-15,5.0,0.84,FOODS
FOODS_2_204,WI_1,2014-06-15,6.0,1.0,FOODS
FOODS_2_204,WI_2,2014-04-20,1.0,1.0,FOODS
FOODS_2_204,WI_3,2014-04-20,2.0,1.0,FOODS
FOODS_2_204,WI_3,2014-06-15,5.0,1.0,FOODS
FOODS_2_214,CA_2,2014-06-15,1.0,2.5,FOODS
FOODS_2_214,TX_2,2014-06-15,2.0,2.5,FOODS
FOODS_2_214,WI_1,2014-06-15,3.0,2.5,FOODS
FOODS_2_245,CA_1,2011-04-24,4.0,2.98,FOODS
FOODS_2_245,CA_1,2014-04-20,1.0,2.98,FOODS
FOODS_2_245,CA_1,2014-06-15,4.0,2.98,FOODS
FOODS_2_245,CA_3,2011-04-24,1.0,2.98,FOODS
FOODS_2_245,CA_3,2013-05-05,6.0,2.98,FOODS
FOODS_2_245,CA_3,2014-04-20,2.0,2.98,FOODS
FOODS_2_245,CA_3,2014-06-15,4.0,2.98,FOODS
FOODS_2_245,CA_4,2013-05-05,2.0,2.98,FOODS
FOODS_2_245,CA_4,2014-04-20,1.0,2.98,FOODS
FOODS_2_245,CA_4,2014-06-15,3.0,2.98,FOODS
FOODS_2_245,TX_1,2011-04-24,1.0,2.94,FOODS
FOODS_2_245,TX_1,2013-05-05,6.0,2.98,FOODS
FOODS_2_245,TX_1,2014-04-20,2.0,2.98,FOODS
FOODS_2_245,TX_1,2014-06-15,3.0,2.98,FOODS
FOODS_2_245,TX_2,2011-04-24,2.0,2.94,FOODS
FOODS_2_245,TX_2,2013-05-05,2.0,2.98,FOODS
FOODS_2_245,TX_2,2014-04-20,3.0,2.98,FOODS
FOODS_2_245,TX_2,2014-06-15,1.0,2.98,FOODS
